SampleName,BCL2A1,DUSP2,FTL,HLA-E,HMGB2,ID2,JUNB,LGMN,LYZ,MALAT1,NFKB1,NR4A2,NR4A3,PIM3,PLA2G7,ZFP36,ZNF331,Group,CODE
TCGA-80-5608-01,16.94601103,4.730448155,10038.6657,758.5498366,118.1195855,45.01463274,300.2309079,423.7667551,164.8693305,65.24290287,25.44884685,31.89894806,1.433536374,331.2444459,19.10656172,947.7181325,4.105028326,Tumor,LUAD
TCGA-64-1679-01,31.89101131,5.445762047,14103.75218,823.6700071,61.2667898,49.15092845,349.6924366,327.9677552,242.7724392,8.30049699,41.77735585,5.632956283,1.835913069,123.7531522,10.38619178,383.5496748,2.999988384,Tumor,LUAD
TCGA-44-6145-01,45.52583789,16.08548591,21617.55722,1462.914037,76.52086333,39.1820064,236.8017206,110.442316,1102.975547,27.86628974,37.46206706,20.44630024,1.732062648,130.722402,25.37035771,574.4248326,6.721940592,Tumor,LUAD
TCGA-44-2656-01,34.57961183,9.251306832,8471.657288,746.5856956,105.0048583,47.23289285,28.86212167,178.0578931,1008.339759,1086.801361,73.71826547,5.113170976,1.764733637,28.51490764,58.61180386,40.99961634,18.85571698,Tumor,LUAD
TCGA-73-4662-01,22.27547741,28.55959761,7635.622158,1046.183839,68.45676696,39.95060045,521.6343774,174.7710612,2530.514327,94.34617427,34.60208983,39.76960415,5.207207834,138.8225654,20.39512337,1062.768168,13.22886461,Tumor,LUAD
TCGA-97-A4LX-01,48.55462399,24.83809952,13451.97671,1864.135523,78.0720805,75.23664237,261.2272459,277.2832415,1003.872396,37.84250688,49.17234085,4.897014612,2.261700293,67.69783933,41.27533138,173.1681965,8.873128045,Tumor,LUAD
TCGA-44-6148-01,14.12400102,6.506360876,8154.352428,724.8370328,57.56546747,137.3151972,447.5661298,96.57915929,6775.157676,27.64107212,42.06413779,90.37723966,18.52365269,116.6862022,10.13527884,1083.862612,10.43644532,Tumor,LUAD
TCGA-49-6767-01,38.17353736,14.15216785,11593.53603,1105.120871,287.5458227,46.18365368,124.8856608,126.5600894,405.1086699,25.01066889,53.50804803,3.141415342,1.472916695,70.96868149,13.40374549,53.57908152,5.18672138,Tumor,LUAD
TCGA-78-7150-01,12.49330379,5.516259212,21576.27216,437.6786465,62.04737423,24.47497704,344.3662494,149.0171733,160.3385226,10.03620414,33.26828827,40.69787401,5.123560474,319.7214625,10.70718067,176.514222,19.98176874,Tumor,LUAD
TCGA-67-3772-01,43.7634014,15.73783181,17526.1967,1369.811023,56.56924796,43.758811,220.3712001,139.972968,451.1419912,5.808488511,32.56928472,6.295446763,3.111986484,110.3721807,21.34187155,279.546873,4.540819248,Tumor,LUAD
TCGA-NJ-A55O-01,37.25179854,7.122833634,16658.62248,789.0109463,35.74635769,31.82238987,259.245461,255.0393243,270.2790314,53.76536831,27.11382553,96.96792202,10.64772816,227.281633,72.6286886,581.5182374,34.64034326,Tumor,LUAD
TCGA-78-7146-01,31.25151272,19.059912,14719.69916,640.7755945,402.4247461,22.36057285,468.8053121,120.0135824,375.5767602,26.48910351,52.64473934,10.74817905,2.087270559,223.9713102,12.89510443,130.9031762,9.138726227,Tumor,LUAD
TCGA-05-4426-01,38.8816687,5.452738716,14688.26011,1070.183256,80.4695185,55.85593456,305.4162033,129.4614873,326.6179463,22.73682715,39.24434333,7.002942313,0.792360066,165.7555441,6.866077651,88.33040796,14.57923382,Tumor,LUAD
TCGA-55-6970-01,19.00333215,17.02725174,14854.5577,920.7419949,59.88884137,50.73384782,334.9790162,297.3550368,977.102477,21.81451088,37.30226467,122.186314,13.11031277,180.1992177,53.04807831,832.1414522,30.89031463,Tumor,LUAD
TCGA-05-5423-01,109.2977337,27.95314618,25369.49596,822.4728627,56.97590777,65.01733662,256.8110427,152.2710858,3463.361534,8.10126817,29.32907733,14.03911006,11.11365094,76.4449112,43.09712657,311.0193744,13.09154338,Tumor,LUAD
TCGA-05-5715-01,55.89718871,4.363416377,29037.06766,776.5683796,51.80179309,112.3122328,449.6585579,494.5366651,982.6699719,7.315479033,35.97493431,4.360516566,0.953676687,111.1725831,47.5539159,189.3331954,6.049281796,Tumor,LUAD
TCGA-95-8494-01,24.99800945,21.52569764,9653.466341,546.6683056,328.5454949,64.50875738,573.521857,129.2572413,631.1357328,61.63733746,51.18187295,13.19287779,2.720542718,250.5412772,2.429520991,276.8711624,11.19180294,Tumor,LUAD
TCGA-44-2662-01,140.6724576,7.450086247,17421.5137,682.0799095,179.5793663,46.15518349,158.5622977,151.5123262,679.4684246,25.32576184,50.29978596,4.615537537,1.087454708,182.0526409,10.64408668,439.8308372,5.982445582,Tumor,LUAD
TCGA-55-8514-01,12.30469931,13.40906518,10964.21164,617.0922515,15.47886833,21.6071636,555.3398136,172.8294271,212.4845093,55.63487928,18.75065479,37.39998933,10.26927911,336.1600354,12.16227819,1041.208046,4.180699921,Tumor,LUAD
TCGA-55-8301-01,39.51787864,18.83553101,15857.90469,1580.983632,112.4477352,47.43877098,97.5487459,146.4024917,1023.02357,49.76842725,33.62617131,2.564843338,1.068822892,76.12761793,28.33887844,82.7233005,4.567817791,Tumor,LUAD
TCGA-73-4658-01,54.75395806,29.67420151,16104.94666,904.540982,78.08701359,73.12803564,792.50985,217.7609568,877.3225486,17.89312536,34.21238419,60.06105052,38.61884844,118.2445098,26.55665589,1308.982234,18.41371231,Tumor,LUAD
TCGA-50-5939-01,51.9493893,10.65779825,15703.49068,1260.165906,53.88964531,37.91900051,498.2582789,130.6129671,975.5653304,8.974034706,65.41816552,18.90090028,20.9009714,218.003437,24.63832745,391.1943802,6.836062512,Tumor,LUAD
TCGA-86-7701-01,27.05367317,11.25051924,5829.653676,573.5382349,189.1195066,130.9397781,144.6093154,413.3720772,211.255447,81.67471484,43.04668749,12.47674216,1.824944643,90.66289392,25.98114058,132.2426615,4.642533541,Tumor,LUAD
TCGA-75-6207-01,22.99140316,16.5150986,9879.019367,741.5509895,145.8269171,27.46501222,322.6673828,117.5121152,455.0173666,27.33338421,70.814263,29.02824736,12.29708497,162.0456875,16.37345049,252.5933741,11.90677789,Tumor,LUAD
TCGA-44-6146-01,5.556167677,1.342206433,752.8055744,441.2943155,18.63740291,40.63831795,54.85494445,48.80940521,2040.736111,5490.604354,50.44639725,31.04973137,23.04468251,29.67906935,5.333051227,176.9615711,21.2329601,Tumor,LUAD
TCGA-55-6543-01,72.91977378,14.61225035,16141.4872,833.0110664,34.14892376,31.44624637,322.7926953,313.3545058,648.2044714,42.56018673,40.80485937,13.94153915,6.876687469,180.7232774,21.51258513,219.6309103,12.74299318,Tumor,LUAD
TCGA-44-8120-01,13.91191599,8.782653054,9073.538424,835.163882,93.64840091,72.87610503,315.4601098,142.4472442,711.9848885,32.19211005,30.24204183,46.78306966,14.5886071,137.0955726,34.0988889,323.0006363,20.30335047,Tumor,LUAD
TCGA-MP-A4SY-01,26.44833559,10.55529247,17262.36223,764.6911894,108.7667844,49.4839573,202.9579338,227.5976515,205.1899803,70.31856834,47.45442481,7.419446279,2.397361785,178.6843518,7.505933243,155.0093181,10.22884013,Tumor,LUAD
TCGA-55-1596-01,16.46417491,8.177665872,8916.825061,1328.83168,68.09718441,28.90229517,169.2289144,358.2491687,1156.99752,5.048817517,33.03846149,29.10928765,4.48438186,232.3047912,20.32801728,93.52901918,4.513795909,Tumor,LUAD
TCGA-86-8671-01,47.84509015,34.28473593,24185.89548,2382.598185,75.94376652,91.2450971,298.6337303,238.3980268,1731.133625,32.84358359,50.05934157,4.491776803,2.310091461,119.5141301,36.66481736,181.342073,7.179947535,Tumor,LUAD
TCGA-86-7713-01,17.06150966,4.919734759,5240.543184,258.9020088,97.26532774,23.80591252,123.3189425,184.3284709,79.52452805,19.5527382,29.43517383,83.10142847,4.417779181,207.2402166,57.52360825,276.7191214,16.48976424,Tumor,LUAD
TCGA-55-8505-01,12.27623194,4.010768382,19490.81633,444.4489297,39.46129138,26.87781487,437.7358715,110.3761686,216.3548244,15.31855217,40.44603585,23.05342163,1.335131153,202.5856122,6.934861877,158.9074722,7.977462387,Tumor,LUAD
TCGA-44-7671-01,5.466548335,6.08923524,27578.50554,753.2298544,49.37482138,31.99055252,251.0559522,258.6626943,99.04643605,7.541646871,34.31173624,56.78643087,25.79331921,196.9920052,7.928846372,733.8031064,6.8473328,Tumor,LUAD
TCGA-MP-A4T8-01,7.745619433,8.950159473,4532.051661,309.5526113,54.80022758,33.90932827,398.9070005,146.6764848,51.26702431,34.59807437,29.55199009,45.50253658,2.910390478,335.3280173,12.04402314,209.9752375,7.219379506,Tumor,LUAD
TCGA-L9-A7SV-01,5.3667472,17.48101453,6235.88286,355.7135919,118.1271761,17.02897867,100.257706,101.2915599,216.6444962,103.599993,18.82990546,15.80159746,2.269006637,236.1351786,3.956879564,247.999862,15.83464027,Tumor,LUAD
TCGA-75-7025-01,11.01408389,20.42787864,7511.276982,1145.657839,44.49409725,48.93648045,203.523824,176.6813683,795.1678109,74.79084029,39.10008065,16.17365402,7.018896526,77.83690496,8.053221399,264.0544418,4.450766854,Tumor,LUAD
TCGA-MP-A4SV-01,23.09774483,34.53752464,12126.93952,855.5693892,234.7906571,50.35125058,260.5178141,233.1232756,805.017949,61.62665635,48.08424803,31.19258153,9.317565881,125.7445077,29.76228786,388.0777365,20.78580344,Tumor,LUAD
TCGA-73-4675-01,28.0537332,6.158492993,28414.61275,376.3921708,46.7395505,25.16358495,413.0693088,161.4631475,410.7781609,16.20282161,20.85466085,42.74244709,2.083431253,637.1119708,20.42867104,355.7369553,1.534541983,Tumor,LUAD
TCGA-44-5645-01,17.89410167,11.24619282,8039.252892,1355.290178,64.04269969,74.986146,201.2374115,145.7377515,847.4605466,62.46642855,59.90510254,8.915633536,3.580067309,94.62242452,16.15874476,126.8572959,9.355016901,Tumor,LUAD
TCGA-38-6178-01,9.819936049,14.73546766,8840.433097,1453.575169,64.52279003,39.19199849,191.3596968,248.3283981,233.0711449,46.66319567,35.33703408,11.11072653,8.262423356,128.4814779,13.26717088,190.9575495,18.9616297,Tumor,LUAD
TCGA-69-7764-01,4.665224884,20.70229763,5877.686013,694.7885705,88.17728945,50.77288013,114.7537662,224.4491262,220.0891246,132.6329562,31.10542606,43.14703853,4.959442899,188.0834415,63.37429381,1609.974678,6.394762836,Tumor,LUAD
TCGA-93-7348-01,10.92968685,16.73774436,7387.038695,615.1616833,35.73441719,42.14285156,638.6544293,238.2567508,331.8017914,70.74317707,50.36400231,89.46857273,31.30831533,160.883794,13.97929164,1205.189603,12.74814898,Tumor,LUAD
TCGA-97-8175-01,34.24072635,7.358388578,13671.06448,917.3510227,114.0003423,80.32052179,515.513724,380.3554165,345.2968378,30.5133059,41.97611066,9.435782975,2.433513981,139.1265456,10.23014634,105.4972307,5.648863959,Tumor,LUAD
TCGA-44-2657-01,33.19428329,25.76283977,18012.76753,1333.431418,81.99188105,63.6209867,258.395083,179.9334217,931.5761302,22.37152587,33.68611091,5.239584154,1.409266811,79.40302795,34.0376888,251.7465306,7.682075825,Tumor,LUAD
TCGA-62-A471-01,15.92951373,4.420910218,12007.5397,648.4878981,128.580261,14.7735755,420.2933246,109.7174266,36.14571444,23.61809911,31.1530633,60.33581842,2.076298162,318.9204852,3.170015605,367.5525216,8.516249528,Tumor,LUAD
TCGA-49-4486-01,3.258871582,5.411439143,22203.8363,375.9390144,41.21241845,24.43224977,107.370285,116.1953539,23.23601202,10.34576412,15.39590153,23.49354247,10.55780484,371.7268481,2.414482922,778.2440369,3.843445691,Tumor,LUAD
TCGA-44-7662-01,37.35637191,27.02397518,9129.359146,779.37705,106.2207372,51.71021606,233.711045,167.7940664,648.0178748,30.21299295,28.23471999,7.271236778,2.006493971,75.86485294,31.7853464,193.8222883,10.77782385,Tumor,LUAD
TCGA-80-5607-01,20.71379018,25.63696574,6822.84702,1893.847828,77.97591237,42.16523374,308.6728691,199.0916041,280.9887929,18.53312734,46.88580445,174.7390843,65.51634017,375.7055327,13.96157949,780.8279376,34.45546419,Tumor,LUAD
TCGA-50-5930-01,15.35373524,19.72900022,13303.03408,710.1508204,36.81562664,22.87711861,252.718507,135.3005994,490.3157725,33.63983044,28.46617025,19.85969209,8.303421155,345.0008068,33.50086279,761.0737414,9.112744525,Tumor,LUAD
TCGA-55-6975-01,8.531745234,6.770625953,5926.942221,588.6125374,42.73275696,33.54277174,425.8631243,184.3954117,227.5918645,9.606926186,36.65378644,79.01471653,6.834744652,132.3846909,16.6541245,282.6976693,5.425992294,Tumor,LUAD
TCGA-55-8094-01,2.23637016,1.357529043,5570.241621,732.9625569,104.6398063,79.07037193,131.8235291,126.0618391,11.5051356,39.81800922,17.75483966,30.66434649,1.503301088,288.4812653,132.5058235,300.612312,3.458466849,Tumor,LUAD
TCGA-49-AAR4-01,32.55090316,41.30172354,7345.189819,832.5983109,109.9688993,33.12765257,376.7840377,136.9247525,155.926984,51.8900236,21.06125755,10.15080898,2.031910393,220.6082854,13.2871002,444.5841911,8.569339945,Tumor,LUAD
TCGA-69-7765-01,24.77785876,9.380419088,14593.60046,862.8090348,71.28730895,43.68873113,212.6074391,125.4369176,598.4826494,71.94907512,47.70743922,12.97434683,4.822076189,98.84214804,37.45055925,205.9346405,12.43426664,Tumor,LUAD
TCGA-53-7624-01,23.97469595,6.737028865,15810.5386,1400.111065,192.8593937,18.6115612,212.1505632,128.8967437,263.3744248,37.36830089,54.20809932,5.886596226,9.858539409,134.0576152,11.14831378,254.8335881,113.2514367,Tumor,LUAD
TCGA-J2-A4AE-01,16.76255307,31.16580827,5706.639738,1280.190532,96.95436355,57.02382622,638.8822554,156.2994514,335.7022922,95.56897079,31.49310857,85.592599,39.53690353,274.2530501,11.83413377,3026.611893,18.47385015,Tumor,LUAD
TCGA-38-4629-01,111.5163134,14.47622541,27344.32092,1238.750395,112.502015,60.03503856,302.9769096,153.0332745,746.2072124,4.025861258,37.74306725,4.24687249,2.100663312,95.17967636,25.74908704,135.1375436,7.209427979,Tumor,LUAD
TCGA-91-8499-01,40.19523274,43.07363841,16630.68015,882.3015486,196.8656861,139.50829,206.063549,144.0621087,877.4030947,9.878770612,18.70366565,7.635148101,2.422435269,62.600348,50.90935501,142.8298186,8.737125566,Tumor,LUAD
TCGA-95-7039-01,7.821338983,14.40863395,15454.44883,947.3402312,227.8054432,52.52443748,579.9094685,237.8194859,370.791909,33.91385683,29.20080478,106.9085196,13.50621678,136.5393426,13.02235145,833.7601454,10.45701233,Tumor,LUAD
TCGA-62-A470-01,21.2306309,4.954471814,19693.20924,359.1216388,75.46190011,162.4892532,245.329027,438.991519,316.5635265,87.54150123,31.25525508,57.5758986,14.04051511,271.666049,39.68663977,421.6386344,5.526141639,Tumor,LUAD
TCGA-86-A4P8-01,59.58515006,65.69084865,32891.55912,2234.962547,66.74389085,127.2185047,434.2337067,338.0173976,3589.282225,66.05032339,36.92962206,31.42222097,10.20309855,155.1167977,72.13635538,1708.433632,27.94530727,Tumor,LUAD
TCGA-35-4123-01,90.93962108,43.71960477,16541.62525,891.9750495,129.8567643,259.2296115,372.5280812,118.432275,946.7721023,6.705994925,28.34449202,9.382543318,4.184343286,61.89200981,14.76276901,249.217194,4.171280324,Tumor,LUAD
TCGA-73-4659-01,22.55361114,6.39591474,38893.22561,586.1177527,69.49451466,58.99500084,300.0156521,461.6436808,284.1900023,18.78330119,24.5835107,15.56691454,25.89719933,219.1010641,100.5909234,374.9193162,19.44896351,Tumor,LUAD
TCGA-86-8585-01,44.73716111,22.83372729,15060.3191,802.7925627,133.4521109,28.81419552,374.7137633,123.8140794,927.5874174,39.97103501,21.82032037,41.2110196,1.76327634,277.488765,35.20249702,485.3469145,19.50832204,Tumor,LUAD
TCGA-69-7980-01,21.76737767,43.52152614,15668.03153,1185.494959,103.0843501,81.57541438,479.773042,128.9689602,241.664136,61.42218421,40.36931302,30.90589469,20.83330888,182.9907502,18.91697686,1146.953594,22.43332276,Tumor,LUAD
TCGA-44-7661-01,43.06387553,13.10047177,13930.88124,1297.944201,250.1888886,44.27424744,525.0429291,158.6872517,788.9639076,41.86304066,65.62701392,13.18204505,8.136798957,146.1317514,30.07292808,678.9260396,11.51528675,Tumor,LUAD
TCGA-44-3917-01,11.80785407,2.296929349,3682.230087,101.9374479,24.94436922,25.24400283,44.92576775,42.7928468,359.0495883,184.940562,9.31495861,1.259577445,1.062545874,19.8351656,18.21274954,5.232647465,1.682003382,Tumor,LUAD
TCGA-05-4417-01,29.36338087,27.3918445,12649.8976,798.0817273,69.54263377,61.56473193,347.8880929,332.2506,509.9123352,29.9722852,40.98083882,28.80987354,21.78654372,182.2226007,50.32749705,437.213736,10.45039018,Tumor,LUAD
TCGA-91-8497-01,21.76242007,17.01221962,13932.08699,1239.927252,54.5767493,88.21965756,586.9215768,132.7464317,970.504492,30.304905,41.02817957,21.19281126,1.780833352,225.9872125,23.43783051,627.0148213,7.308539085,Tumor,LUAD
TCGA-49-AARO-01,48.40753077,15.77508371,9301.835851,1209.760756,107.7004316,63.3231772,266.0107601,155.5306471,413.0059965,66.85805314,30.26274423,7.51733008,2.067049925,132.9373351,8.781180372,297.671988,7.113883441,Tumor,LUAD
TCGA-69-8253-01,10.4728012,9.284380343,29048.18724,506.9658031,38.52349876,18.82317601,169.8476866,113.6985362,185.2650639,63.48045418,27.20265529,73.58386558,3.429654166,208.9957156,10.68846812,1156.019919,13.3474643,Tumor,LUAD
TCGA-95-7948-01,4.279327,18.72769261,15176.88791,1256.978878,59.04130153,271.1170025,248.8617017,69.24254478,97.95547301,17.27844832,36.10167339,6.810842669,1.650295996,144.8934807,5.298192909,191.8364237,6.518104301,Tumor,LUAD
TCGA-05-4395-01,127.1123956,5.640510032,10451.70497,467.1501488,54.80422207,27.10368769,722.0954031,69.86461885,164.2760297,6.91091637,44.0205987,53.35843694,2.889279192,311.6460198,11.02996109,284.8068602,4.707862408,Tumor,LUAD
TCGA-86-8054-01,21.85058584,3.655963506,8273.86386,282.4550163,459.0585226,142.3377043,108.5392404,72.49260116,181.7949972,22.54673642,22.0036556,48.08862526,2.576623039,178.3227427,44.86517383,168.1002538,14.66131267,Tumor,LUAD
TCGA-75-5147-01,70.13918929,12.41575989,12008.28612,1378.878223,155.3455459,92.39973713,150.3535367,160.5282951,613.7683676,13.8756181,40.49695469,2.704247441,1.719430249,56.0406131,18.85033987,148.9929641,4.247789049,Tumor,LUAD
TCGA-55-8205-01,56.6639446,19.12317274,19371.74597,1603.868139,193.181936,81.8005045,448.2887401,307.3957941,2914.697477,37.10203257,51.41859919,25.43200594,6.037336849,93.25517511,63.92227208,431.2462638,10.86346651,Tumor,LUAD
TCGA-MP-A4TC-01,42.91370374,30.84273082,19933.39095,967.7726248,140.8683484,44.99723181,419.4249434,180.9178677,317.4688375,32.98444711,52.41864114,10.43768868,1.889742755,211.5100914,17.10717767,238.933527,18.36226942,Tumor,LUAD
TCGA-80-5611-01,36.08072983,10.21579239,25365.46195,1249.043868,231.2677267,70.74161613,307.6927138,138.4014244,1254.013736,15.80128878,63.16013833,9.239794076,1.123594156,173.0740637,10.14585018,155.163967,5.87290369,Tumor,LUAD
TCGA-73-7498-01,8.946032438,7.33263348,10310.20543,893.7926087,45.10270062,33.22365584,220.0521783,178.4951348,1268.918882,71.00537735,35.14497536,18.29530662,1.819206724,268.3927833,11.73803048,336.6571067,12.21004584,Tumor,LUAD
TCGA-44-A4SU-01,6.408344582,11.68307017,4951.288687,785.1389683,40.41430088,30.23998904,263.6779068,253.4897619,124.403062,54.39021848,24.21509393,8.837156347,0.785779295,66.61707817,5.086114458,251.44757,4.860890911,Tumor,LUAD
TCGA-44-6775-01,23.4651603,3.854073674,2090.304225,360.5286005,42.62738056,52.18849546,31.33523606,90.58236841,480.2492799,7125.318323,47.43925847,42.06192768,38.43430495,15.95331091,27.06325484,296.1926215,25.27046034,Tumor,LUAD
TCGA-53-7626-01,38.66786804,54.27062303,13127.19574,1492.458542,97.15221561,77.82055314,1490.906112,194.4803312,887.9841362,32.08612188,67.92489877,68.90157371,36.09253787,187.9461199,30.57312303,3544.781381,22.92346927,Tumor,LUAD
TCGA-55-6987-01,48.07342002,18.47613142,15730.29604,910.5053734,67.18752265,75.5240412,252.666113,151.1797423,996.8892909,27.1600799,29.23848283,20.44562938,1.682176285,163.2046355,54.89708826,203.3369815,4.205155017,Tumor,LUAD
TCGA-49-4506-01,42.91884591,23.93257786,49558.08545,534.6186946,37.99489098,33.09403997,267.0572061,87.54047206,410.3923607,8.17224132,11.812612,94.20750052,1.774984465,157.6707105,12.71676077,185.2300606,2.414322344,Tumor,LUAD
TCGA-NJ-A55R-01,3.946184322,6.072542054,16941.81975,477.6606192,40.03586222,50.86353427,141.5274944,90.58150786,143.1807294,71.64608154,17.22091111,40.79933412,3.749638514,211.6435541,7.443449221,353.5450889,8.337804933,Tumor,LUAD
TCGA-NJ-A4YF-01,7.563030993,2.649157961,6202.835128,186.4551528,36.01854089,8.724386218,103.7921819,121.7631918,251.6598563,51.60271102,9.195353381,4.552730042,3.37287089,78.16851529,6.765691704,124.3908962,3.44086034,Tumor,LUAD
TCGA-49-4487-01,24.80830372,34.28562361,9098.408657,872.4236797,180.8294393,90.34910442,188.4649576,122.874593,1133.39117,38.07543318,23.7476962,20.00194241,3.34379053,159.9498833,41.04145685,264.5869361,4.95898559,Tumor,LUAD
TCGA-49-6744-01,35.47593988,27.95326631,14141.67602,1195.820902,77.11717341,52.56231092,342.5599903,158.0174636,1202.030335,52.21324818,38.64126168,14.76946432,3.406381406,80.90195216,20.59958049,670.807137,8.550000306,Tumor,LUAD
TCGA-86-A4P7-01,31.61158727,16.15844988,21353.47312,1174.632626,48.63110213,69.66151808,730.4870123,309.5924186,802.4653677,60.30749122,24.85242203,52.16606807,8.883102698,157.540375,41.96219027,1658.278729,15.03210091,Tumor,LUAD
TCGA-75-6203-01,72.81417203,6.204627263,37430.64033,1853.177948,49.91076499,68.94722357,177.3001264,380.298883,1993.803469,36.44568002,35.11921035,8.228183133,2.206403678,121.2464722,53.61057192,239.7629159,8.982036426,Tumor,LUAD
TCGA-64-5778-01,41.8045717,39.70743738,18072.09629,1604.101197,88.12413331,68.76256047,167.8942756,113.3659831,1146.567375,10.67640311,15.92437192,18.26388641,1.472720919,87.03549406,33.37104309,403.2868048,13.57840609,Tumor,LUAD
TCGA-MN-A4N5-01,15.63941257,19.52622416,11527.82326,1430.617227,110.6828969,34.7446157,501.6839424,178.5117118,271.5576422,68.23907935,55.36825045,13.26071907,1.758366842,203.7646676,16.29632175,309.8969796,12.37312741,Tumor,LUAD
TCGA-78-8648-01,42.19780109,54.25907445,35412.36557,1152.592494,67.22594577,93.14210798,787.0485734,297.6116098,1716.046317,17.31523623,37.33704187,81.0227161,44.42708169,146.1474328,141.5397426,647.1291234,30.36293513,Tumor,LUAD
TCGA-05-4244-01,49.12959944,16.6317168,14464.8377,680.2602032,90.42323875,44.14209884,442.3229304,102.7484162,1364.5556,193.3380249,30.93731431,30.26338207,2.536307274,104.4745263,16.14235644,347.7151088,9.36543276,Tumor,LUAD
TCGA-75-5122-01,72.91575875,108.9936455,35437.17681,2527.708865,166.5053497,125.6053513,381.4707618,517.4774433,1926.603858,34.57710715,55.06507029,26.07777072,32.65474688,120.2650658,87.33678167,524.1381552,23.28932884,Tumor,LUAD
TCGA-78-7152-01,23.41332008,11.66107066,16576.76014,992.1776172,53.28152476,27.89878736,352.0139378,166.149102,198.228226,22.5432877,44.0269561,20.84622169,2.22207053,232.6445266,10.18781541,182.2228582,8.815629765,Tumor,LUAD
TCGA-55-8207-01,27.31089997,20.11711389,15023.58419,723.708637,60.16477055,66.43461686,1648.542497,255.7214096,929.3017365,109.6732244,25.71368864,351.5623442,14.52964307,218.6551527,24.92912842,1288.131465,35.87509428,Tumor,LUAD
TCGA-86-7714-01,8.529212401,2.554045503,7944.290605,817.0202441,70.2376319,61.80360866,116.4228706,237.5157124,262.1223338,43.14940914,68.74939485,7.243689486,1.080314278,84.91955581,14.25510665,88.52200626,12.39463259,Tumor,LUAD
TCGA-05-4432-01,30.75096178,9.992096406,16966.64213,794.9006576,54.33293083,215.7477142,123.1060787,219.9141325,1450.467863,19.16095559,22.76196778,8.312485775,3.874848083,296.9933872,39.08627417,225.0160456,4.047818646,Tumor,LUAD
TCGA-55-8507-01,30.21970202,6.439598296,12693.80506,579.3755709,119.748906,175.7126003,362.3899121,360.9829883,441.2381099,26.42696967,35.21359739,19.0600003,2.822166274,216.2726566,19.33368247,204.8991506,6.481144092,Tumor,LUAD
TCGA-55-8621-01,51.28513152,7.544181917,23596.25432,1722.783908,60.91781121,71.93933115,204.3274691,132.6023611,668.1956123,23.52119181,32.45988562,7.932046948,1.607263906,121.3012728,20.87649857,248.0732009,9.465480583,Tumor,LUAD
TCGA-91-6828-01,25.74050209,38.76397041,12567.40436,1249.219012,114.431605,341.1871449,524.8304515,664.9453657,945.0222599,70.55999369,94.23854108,21.9478821,8.968816058,203.126136,30.67642759,826.5454507,13.17168938,Tumor,LUAD
TCGA-69-7974-01,60.01043834,24.2007477,21243.05977,1131.863781,125.6760429,55.90668301,651.5075574,250.220439,534.7081188,50.91473127,44.30773731,27.97844958,8.181758745,150.5890063,41.48272197,700.2639624,16.12754915,Tumor,LUAD
TCGA-50-6593-01,39.7812709,5.862299086,15752.18126,608.4928515,89.28123067,54.2755843,226.9341071,213.6508061,1903.230293,43.89807404,48.7376574,7.470699974,3.169021102,93.53928252,27.0664027,113.6822289,10.77197457,Tumor,LUAD
TCGA-MP-A5C7-01,3.455984299,9.9659369,10005.55151,401.3737991,65.70886096,90.88267637,138.518922,209.4764201,106.2441739,67.48434713,40.00391101,60.18176159,10.01219751,280.1470219,3.526812768,319.4513632,6.860404155,Tumor,LUAD
TCGA-55-A57B-01,13.72916235,25.19489415,5848.003474,1177.516885,76.60090817,50.15518168,496.9994487,165.6044307,587.0847762,90.24499444,51.2828978,31.416736,10.34836023,210.1507747,10.90039292,1135.851127,10.0868187,Tumor,LUAD
TCGA-MP-A4TF-01,37.93363187,6.175682837,6114.80749,1311.718325,67.65802241,46.75985121,184.3643,149.8016774,256.5793692,71.11693106,26.9843117,125.7829487,1.194418347,218.077507,11.00048897,889.620417,11.34636068,Tumor,LUAD
TCGA-97-A4M5-01,26.98189473,10.10898313,18543.96787,1150.149582,32.75313796,71.96963728,371.9358354,253.0128491,1742.494116,40.42056013,33.98125351,35.44744112,2.640774042,188.4509613,35.10671361,503.9918776,12.07042762,Tumor,LUAD
TCGA-71-8520-01,15.01128717,9.758735227,10585.52305,924.4233204,135.8052487,52.1432888,476.7660686,356.3505552,412.4509432,44.80645465,46.95785893,9.725134478,2.243847455,162.609387,14.03962863,460.7062614,4.963980925,Tumor,LUAD
TCGA-49-4514-01,8.113778707,7.323308856,7843.168243,375.6927935,117.0261156,16.35856004,70.2115835,33.66307665,73.74033073,39.5839653,16.95489589,2.960404432,0.726278564,167.474938,7.894425736,55.47828766,1.338747172,Tumor,LUAD
TCGA-MP-A4TJ-01,55.59168177,54.34186981,14087.62145,1438.280488,88.3873298,126.5597461,569.9530019,252.3248475,1547.2214,67.68378572,42.47879702,62.94420029,26.77344997,196.019513,86.91363346,936.693237,18.5694081,Tumor,LUAD
TCGA-55-8091-01,29.12438157,5.905735168,9309.964532,971.5188088,87.44993817,50.67410672,428.4297666,218.0847747,274.9121579,60.14144292,79.87419923,18.47355833,32.89356676,180.6106036,14.6127208,306.2340165,14.31555408,Tumor,LUAD
TCGA-05-4405-01,11.07540156,64.83762379,10224.0858,555.8460424,45.86539623,51.9639759,604.5670327,123.4640933,284.7102881,49.06884938,35.99913092,15.81521145,2.999376354,101.5861772,15.6662237,266.6561705,7.693991675,Tumor,LUAD
